,t.bpc.wk.c,t.bph.wk.c,i.heat.wk,s.heat.wk,s.dark.wk,i.cool.wk,s.cool.wk.db,s.cool.wk.wb,mrae.heat.wk.mw,mrae.cool.wk.mw,mrae.mid.wk.mw,t.bpc.wknd.c,t.bph.wknd.c,i.heat.wknd,s.heat.wknd,s.dark.wknd,i.cool.wknd,s.cool.wknd.db,s.cool.wknd.wb,mrae.heat.wknd.mw,mrae.cool.wknd.mw,mrae.mid.wknd.mw
0,12.021951466327899,18.3,2556.483845447361,-46.37345905118452,0.0,-1536.2875669373816,108.91547808706017,38.34656166346966,47.62550151469502,57.69810302468742,45.92771791695096,11.72110059314482,18.3,2463.2609458367924,-34.3267361165709,0.0,-1766.45080520229,113.81776175189064,37.68150499116731,34.57726865238142,76.7404731911495,55.92855115043009
1,11.596345424940585,18.3,2369.037165469821,-39.425198425934205,0.0,-1463.2506432456012,102.96279733818659,22.414976166100104,42.71639303347952,46.93026803893684,41.87181435807453,11.301667154837622,18.3,2195.797327983986,-20.382169080998796,0.0,-1684.335136384054,104.61756843230758,26.144102520151193,38.46235306595604,77.1917034421833,72.66171030803547
2,11.330337550555667,18.210098321308095,2230.119666217701,-34.61673153113921,0.0,-1192.7316544248276,87.47127075674184,22.548325638468352,38.54488626514716,45.50668353362605,46.50006364660424,10.882020626158992,17.971910408099394,2194.4450073095227,-31.59326954498755,0.0,-1404.618102598433,90.80360408930159,69.65359961796175,30.157841280590183,56.118351731791634,54.66025373299153
3,11.041380025203306,17.550313589913078,2224.342911087356,-40.55514980006883,0.0,-906.9057540504434,75.93678653720157,12.723121065103669,41.04094080069344,36.455654007105416,39.261724129085785,10.407034516185819,17.784545617894008,2150.0558967524344,-33.17547305718188,0.0,-1231.9686646477958,89.66949356916189,1.916832824559255,29.64708642996668,65.17270321584317,46.2865721309265
4,10.667526290236697,17.638746003758204,2209.893701227458,-41.3498589421493,0.0,-893.9841252022245,74.9347725071277,11.971009709030787,41.26675883181559,37.71295480698509,38.70953643356087,10.282956244647664,17.685776348862767,2112.563101688317,-33.06469015428161,0.0,-1030.714612373257,78.52664885943939,-0.7820765339547977,33.3847507848699,65.4386678167584,48.134684949865
5,10.753769840533579,17.854438248212663,2336.17556392923,-49.1675306918897,0.0,-773.8442619638063,70.48816475618254,9.55660911533239,45.04665671700848,40.258421967273755,41.1609506687077,10.563299033742737,17.812379952737082,2225.126074887048,-44.400794803904446,0.0,-829.6369799261963,71.84087858160754,-9.348430215377851,42.733611471461906,68.53896060574311,40.71635390582979
6,10.689686210260083,17.973484179022897,2587.512791421357,-58.84966960183688,0.0,-838.2375796844497,75.6550165704505,8.087857658637756,55.9064350355273,42.85388351620776,48.130729397970086,10.629013295412305,17.967298401300155,2302.578806285979,-45.87934735231318,0.0,-757.1309828922847,64.13588911569074,17.062508603317493,48.98928269593218,65.60777376409435,52.57206926094339
7,10.835136746813513,18.180454453376022,2864.1236435079,-59.93993563868536,0.0,-1369.6583115880783,96.47466546345997,2.983444896193778,79.01392361187725,79.01803260991643,84.99116089092252,10.61942128838178,18.3,2436.9936471836354,-49.84454996463915,0.0,-1070.0724044409776,75.30983498401068,37.06513333641453,60.47096762813821,73.16013734733147,98.17413318838196
8,11.961949650484952,18.3,2893.2683022952206,-56.14721741791849,0.0,-1287.651352314337,82.8278336544923,7.986766510709506,94.45594758514268,109.89037533868542,116.66360643967366,11.628483259808707,18.3,2371.790585054759,-45.96557815969733,0.0,-594.8665958733213,46.620150474944225,43.12619517418489,105.03290179862356,84.898838122552,139.62253499080066
9,13.800710269472876,18.3,2550.2648090146754,-34.45225502811965,0.0,-1186.6817387608269,67.79880012758319,55.626870986094524,142.79494408962339,106.66720608404363,119.1304058593442,12.924069101433473,18.3,2025.5994191777245,-23.67704455774321,0.0,-632.4993382681492,39.58875156820276,43.23395721892147,151.1432590259952,93.25962442585019,163.48813135322808
10,15.026905634974405,18.3,2490.5329442924212,-36.76323790077446,0.0,-1071.8827307886313,60.0276318498041,56.26394722210644,168.12252867275467,122.28320447278992,138.2327620904259,13.643730906213607,21.962158659033324,1614.6769313038353,5.8239815005451305,0.0,-923.8079226406907,42.063621203315385,44.74083528637625,204.83080820836886,162.86336797075208,209.10881326402873
11,15.414230522605118,20.706052491810617,2175.5919126480203,-16.90330339699211,0.0,-1420.5634818329859,68.60619533321614,55.18982587197743,199.6310226582099,146.47238341497786,164.37055087100032,14.205290622381574,21.488734310002542,1971.270506676427,-20.446897868852467,0.0,-1171.3221420588031,54.508661383261554,50.09300588463609,216.15225774264377,144.0732992616084,221.67144519046218
12,15.862689637454084,21.800752421059975,2068.9481040982146,-10.273268987822124,0.0,-1650.3831872957242,75.70303792365533,60.38409960704682,246.25019670198634,174.37723231134166,208.59558687150763,14.749554139489053,18.8709925590546,2584.957482736712,-67.23488761450876,0.0,-1264.6247391817537,67.0142142881068,54.64027955724888,247.4720576144748,153.78643308995788,248.92035085418232
13,16.184184613629636,20.47787288297676,2373.7693402758873,-33.34030305986146,0.0,-1666.3878299863404,81.37504512842284,58.11833563971832,266.8540767750861,163.37929370922944,184.47763351892434,15.018316885577237,18.921998998988066,2718.7303193813177,-78.99230153645495,0.0,-1619.6534924547295,85.59632058649551,57.06160934069974,243.3365506418639,180.79938503573177,264.15665245478027
14,16.21684609138646,18.849216865048678,3001.3405448226026,-76.99903529126685,0.0,-1928.8353358733082,102.32973336148875,60.44484401762809,257.19976837972615,177.63268634813906,202.98429072952942,15.020851313002785,20.896005435859113,2272.528877318679,-44.518321474173625,0.0,-2160.975670600081,103.41573068753534,60.27508666070854,224.47648994869473,196.25452478118225,257.70109008884265
15,16.031743192269634,19.696921775484753,2899.827736641233,-66.81828467653098,0.0,-2424.1408000593697,123.07206312188902,54.782255202118634,249.92299319610487,182.1088020255673,205.13619545755174,15.081757667966771,20.79002844700474,2405.7878666870456,-49.41008687337076,0.0,-2384.7447624846986,114.70618082912117,46.8564771606441,251.2678005160799,223.0684155122266,266.68644511497894
16,15.656432845766068,19.825930669037206,3055.615260548605,-68.8214631164681,0.0,-2783.9739597071857,140.42084612224573,52.64896611816462,228.1753939762615,196.25907062930787,255.8166249738808,14.509267770948766,20.318369458451805,2596.272332097484,-53.5625692230764,0.0,-2503.4902999898204,123.21314981052511,47.46935659206132,225.21791670966869,246.36279281436848,316.9118690488527
17,15.210960884846482,19.37689179402973,2660.4943531657086,-44.18217218123627,481.5243761516221,-3044.4589801840634,157.11802556084356,43.097272533701066,137.17351780987886,156.938474519597,145.73044155753985,13.890209911261469,19.24110853923604,2208.682807690549,-34.58347275342524,596.2351500976047,-2818.9148866049136,146.50480666727933,42.83707142130774,112.80394945451812,186.14878212768258,148.187414826644
18,14.383430814985251,19.2478040605443,2409.6825121108977,-18.72980634772564,567.9724280132322,-3063.7801850300384,159.1755701270059,82.36403713097644,113.62943557772024,144.08602699304888,108.735890853178,13.34647370869102,23.30689212630392,2408.6356764187735,9.837378508274313,0.0,-3795.4324425905565,162.84592651918058,-23.464009395369114,146.1373507539083,398.00769030181476,469.0297355052027
19,13.563972750473402,19.386453783745008,3323.649856927553,-44.43567704684968,0.0,-3070.6431233776307,158.3911713627728,19.882904833154605,102.13027579796513,155.99665486351623,241.45461269072436,12.58158786391215,20.398822421880343,2834.186404005491,-19.12804935672558,0.0,-3619.1917269170876,177.42160072117898,-28.66846922079271,110.26543160593891,166.40350547568244,245.5007111024063
20,13.118747343017114,18.3,3214.982359891933,-40.9375925146874,0.0,-2707.6608041630543,154.37656695771398,45.536744978009835,87.3830447530309,99.07687939686171,119.66051284664381,12.346117809404083,18.57255562552492,2843.019337463903,-22.39600605352932,0.0,-3152.258381290298,169.72668946852085,32.76698601777584,90.38292156674058,101.96024325166316,130.74502835818308
21,12.800729407939125,18.3,3210.816602592695,-49.827911810414015,0.0,-2254.2363867265385,141.99343047375268,54.42162709711468,70.63574807621397,74.00758333170144,56.55696579569082,11.942679159272277,18.3,2945.8133445588824,-38.86105313713269,0.0,-2327.1981299235285,140.78640294812718,52.280466882386875,57.68762262323655,78.87097480508558,68.29282720743976
22,12.52834450084484,18.3,3092.2911688346517,-53.060074365366134,0.0,-2221.3165750691064,143.11617297836327,53.60871605709637,55.30907574396159,63.46409804749205,47.54593044603893,11.85832245890703,18.3,2808.3773422518448,-35.92590913848473,0.0,-2076.0373597480466,127.71828285355436,60.007886128909455,48.313283884767905,76.72124821894977,69.44575367721899
23,12.371540651084201,18.3,2820.359014111829,-48.88808332706283,0.0,-2039.52717640143,133.32632542634565,42.46250687475654,45.83200140693108,58.12224321117013,46.382779043555026,11.639509597823736,18.3,2588.009285354681,-32.62269313290844,0.0,-1873.887251070591,117.30595080509836,48.54328246260589,35.663154414334215,65.01470059405628,63.07650040881918
